Time,U,V,W
0.359343737,-56.44343914,29.24564003,27.19779911
0.360144058,-56.45582084,28.22791042,28.22791042
0.360944378,-56.44343914,27.19779911,29.24564003
0.361744698,-56.40629949,26.15575795,30.25054154
0.362545018,-56.34441817,25.10224401,31.24217416
0.363345338,-56.25782233,24.0377194,32.22010293
0.364145658,-56.14654995,22.96265105,33.1838989
0.364945978,-56.01064983,21.87751052,34.13313931
0.365746299,-55.85018159,20.78277379,35.0674078
0.366546619,-55.66521562,19.67892105,35.98629456
0.367346939,-55.45583304,18.56643649,36.88939655
0.368147259,-55.2221257,17.44580807,37.77631763
0.368947579,-54.96419611,16.31752735,38.64666877
0.369747899,-54.68215741,15.18208921,39.5000682
0.370548219,-54.37613331,14.03999171,40.3361416
0.371348539,-54.04625804,12.89173581,41.15452223
0.37214886,-53.69267629,11.73782517,41.95485112
0.37294918,-53.31554316,10.57876592,42.73677724
0.3737495,-52.91502407,9.415066486,43.49995759
0.37454982,-52.49129471,8.247237288,44.24405742
0.37535014,-52.04454092,7.075790579,44.96875034
0.37615046,-51.57495869,5.901240195,45.67371849
0.37695078,-51.08275396,4.724101331,46.35865263
0.3777511,-50.56814266,3.544890321,47.02325234
0.378551421,-50.0313505,2.364124404,47.66722609
0.379351741,-49.47261293,1.182321505,48.29029142
0.380152061,-48.89217504,1.73E-14,48.89217504
0.380952381,-48.29029142,-1.182321505,49.47261293
0.381752701,-47.66722609,-2.364124404,50.0313505
0.382553021,-47.02325234,-3.544890321,50.56814266
0.383353341,-46.35865263,-4.724101331,51.08275396
0.384153661,-45.67371849,-5.901240195,51.57495869
0.384953982,-44.96875034,-7.075790579,52.04454092
0.385754302,-44.24405742,-8.247237288,52.49129471
0.386554622,-43.49995759,-9.415066486,52.91502407
0.387354942,-42.73677724,-10.57876592,53.31554316
0.388155262,-41.95485112,-11.73782517,53.69267629
0.388955582,-41.15452223,-12.89173581,54.04625804
0.389755902,-40.3361416,-14.03999171,54.37613331
0.390556222,-39.5000682,-15.18208921,54.68215741
0.391356543,-38.64666877,-16.31752735,54.96419611
0.392156863,-37.77631763,-17.44580807,55.2221257
0.392957183,-36.88939655,-18.56643649,55.45583304
0.393757503,-35.98629456,-19.67892105,55.66521562
0.394557823,-35.0674078,-20.78277379,55.85018159
0.395358143,-34.13313931,-21.87751052,56.01064983
0.396158463,-33.1838989,-22.96265105,56.14654995
0.396958784,-32.22010293,-24.0377194,56.25782233
0.397759104,-31.24217416,-25.10224401,56.34441817
0.398559424,-30.25054154,-26.15575795,56.40629949
0.399359744,-29.24564003,-27.19779911,56.44343914
0.400160064,-28.22791042,-28.22791042,56.45582084
0.400960384,-27.19779911,-29.24564003,56.44343914
0.401760704,-26.15575795,-30.25054154,56.40629949
0.402561024,-25.10224401,-31.24217416,56.34441817
0.403361345,-24.0377194,-32.22010293,56.25782233
0.404161665,-22.96265105,-33.1838989,56.14654995
0.404961985,-21.87751052,-34.13313931,56.01064983
0.405762305,-20.78277379,-35.0674078,55.85018159
0.406562625,-19.67892105,-35.98629456,55.66521562
0.407362945,-18.56643649,-36.88939655,55.45583304
0.408163265,-17.44580807,-37.77631763,55.2221257
0.408963585,-16.31752735,-38.64666877,54.96419611
0.409763906,-15.18208921,-39.5000682,54.68215741
0.410564226,-14.03999171,-40.3361416,54.37613331
0.411364546,-12.89173581,-41.15452223,54.04625804
0.412164866,-11.73782517,-41.95485112,53.69267629
0.412965186,-10.57876592,-42.73677724,53.31554316
0.413765506,-9.415066486,-43.49995759,52.91502407
0.414565826,-8.247237288,-44.24405742,52.49129471
0.415366146,-7.075790579,-44.96875034,52.04454092
0.416166467,-5.901240195,-45.67371849,51.57495869
0.416966787,-4.724101331,-46.35865263,51.08275396
0.417767107,-3.544890321,-47.02325234,50.56814266
0.418567427,-2.364124404,-47.66722609,50.0313505
0.419367747,-1.182321505,-48.29029142,49.47261293
0.420168067,-2.42E-14,-48.89217504,48.89217504
0.420968387,1.182321505,-49.47261293,48.29029142
0.421768707,2.364124404,-50.0313505,47.66722609
0.422569028,3.544890321,-50.56814266,47.02325234
0.423369348,4.724101331,-51.08275396,46.35865263
0.424169668,5.901240195,-51.57495869,45.67371849
0.424969988,7.075790579,-52.04454092,44.96875034
0.425770308,8.247237288,-52.49129471,44.24405742
0.426570628,9.415066486,-52.91502407,43.49995759
0.427370948,10.57876592,-53.31554316,42.73677724
0.428171269,11.73782517,-53.69267629,41.95485112
